file_name,label,file_path
01_01_01_002_crop.jpg,box,32
01_01_01_002_crop.jpg,column,2
01_01_01_002_crop.jpg,figure,2
01_01_01_002_crop.jpg,header,3
01_01_01_002_crop.jpg,kv,2
01_01_01_002_crop.jpg,logo,1
01_01_01_002_crop.jpg,signature,1
01_01_01_002_crop.jpg,stamp,2
01_01_01_002_crop.jpg,stamp_bottom_middle,1
01_01_01_002_crop.jpg,table,1
01_01_01_003_crop.jpg,box,75
01_01_01_003_crop.jpg,column,4
01_01_01_003_crop.jpg,kv,1
01_01_01_003_crop.jpg,logo,1
01_01_01_003_crop.jpg,paragraph,1
01_01_01_003_crop.jpg,signature,4
01_01_01_003_crop.jpg,signature_in_paragraph,2
01_01_01_003_crop.jpg,signatures_in_agent_column,2
01_01_01_003_crop.jpg,stamp,2
01_01_01_003_crop.jpg,stamp_bottom_left,1
01_01_01_003_crop.jpg,stamp_bottom_middle,1
01_01_01_003_crop.jpg,table,1
01_01_01_015_crop.jpg,box,76
01_01_01_015_crop.jpg,column,5
01_01_01_015_crop.jpg,header,3
01_01_01_015_crop.jpg,kv,5
01_01_01_015_crop.jpg,logo,1
01_01_01_015_crop.jpg,paragraph,1
01_01_01_015_crop.jpg,signature,12
01_01_01_015_crop.jpg,signature_below_document,1
01_01_01_015_crop.jpg,signature_in_paragraph,1
01_01_01_015_crop.jpg,signatures_in_agent_column,9
01_01_01_015_crop.jpg,stamp,2
01_01_01_015_crop.jpg,stamp_bottom_left,1
01_01_01_015_crop.jpg,stamp_bottom_middle,1
01_01_01_015_crop.jpg,table,1
01_01_03_004_crop.jpg,box,94
01_01_03_004_crop.jpg,column,5
01_01_03_004_crop.jpg,header,3
01_01_03_004_crop.jpg,kv,5
01_01_03_004_crop.jpg,logo,1
01_01_03_004_crop.jpg,paragraph,1
01_01_03_004_crop.jpg,signature,9
01_01_03_004_crop.jpg,signature_below_document,1
01_01_03_004_crop.jpg,signature_in_paragraph,1
01_01_03_004_crop.jpg,signatures_in_agent_column,7
01_01_03_004_crop.jpg,stamp,2
01_01_03_004_crop.jpg,stamp_bottom_left,1
01_01_03_004_crop.jpg,stamp_bottom_middle,1
01_01_03_004_crop.jpg,table,1
01_01_03_010_crop.jpg,box,127
01_01_03_010_crop.jpg,column,7
01_01_03_010_crop.jpg,header,3
01_01_03_010_crop.jpg,kv,6
01_01_03_010_crop.jpg,logo,1
01_01_03_010_crop.jpg,paragraph,1
01_01_03_010_crop.jpg,signature,6
01_01_03_010_crop.jpg,signature_below_document,1
01_01_03_010_crop.jpg,signature_in_paragraph,1
01_01_03_010_crop.jpg,signatures_in_agent_column,4
01_01_03_010_crop.jpg,stamp,3
01_01_03_010_crop.jpg,stamp_bottom_left,1
01_01_03_010_crop.jpg,stamp_bottom_middle,1
01_01_03_010_crop.jpg,stamp_middle,1
01_01_03_010_crop.jpg,table,2
01_01_04_001_crop.jpg,box,104
01_01_04_001_crop.jpg,column,7
01_01_04_001_crop.jpg,figure,1
01_01_04_001_crop.jpg,header,3
01_01_04_001_crop.jpg,kv,5
01_01_04_001_crop.jpg,logo,1
01_01_04_001_crop.jpg,paragraph,1
01_01_04_001_crop.jpg,signature,7
01_01_04_001_crop.jpg,signature_below_document,1
01_01_04_001_crop.jpg,signature_in_paragraph,1
01_01_04_001_crop.jpg,signatures_in_agent_column,4
01_01_04_001_crop.jpg,stamp,3
01_01_04_001_crop.jpg,stamp_bottom_left,1
01_01_04_001_crop.jpg,stamp_bottom_middle,1
01_01_04_001_crop.jpg,stamp_middle,1
01_01_04_001_crop.jpg,table,2
01_01_04_007_crop.jpg,box,109
01_01_04_007_crop.jpg,column,7
01_01_04_007_crop.jpg,header,3
01_01_04_007_crop.jpg,kv,5
01_01_04_007_crop.jpg,logo,1
01_01_04_007_crop.jpg,paragraph,1
01_01_04_007_crop.jpg,signature,13
01_01_04_007_crop.jpg,signature_below_document,1
01_01_04_007_crop.jpg,signature_in_paragraph,1
01_01_04_007_crop.jpg,signatures_in_agent_column,8
01_01_04_007_crop.jpg,stamp,4
01_01_04_007_crop.jpg,stamp_bottom_left,1
01_01_04_007_crop.jpg,stamp_bottom_middle,1
01_01_04_007_crop.jpg,stamp_middle,1
01_01_04_007_crop.jpg,table,2
01_01_06_030_crop.jpg,box,114
01_01_06_030_crop.jpg,column,7
01_01_06_030_crop.jpg,header,5
01_01_06_030_crop.jpg,kv,5
01_01_06_030_crop.jpg,logo,1
01_01_06_030_crop.jpg,paragraph,2
01_01_06_030_crop.jpg,signature,6
01_01_06_030_crop.jpg,signature_in_paragraph,2
01_01_06_030_crop.jpg,signatures_in_agent_column,4
01_01_06_030_crop.jpg,stamp,3
01_01_06_030_crop.jpg,stamp_bottom_middle,1
01_01_06_030_crop.jpg,stamp_middle,1
01_01_06_030_crop.jpg,table,2
01_01_07_014_crop.jpg,box,96
01_01_07_014_crop.jpg,column,7
01_01_07_014_crop.jpg,figure,1
01_01_07_014_crop.jpg,header,3
01_01_07_014_crop.jpg,kv,5
01_01_07_014_crop.jpg,logo,1
01_01_07_014_crop.jpg,paragraph,1
01_01_07_014_crop.jpg,signature,3
01_01_07_014_crop.jpg,signature_below_document,1
01_01_07_014_crop.jpg,signature_in_paragraph,1
01_01_07_014_crop.jpg,signatures_in_agent_column,1
01_01_07_014_crop.jpg,stamp,3
01_01_07_014_crop.jpg,stamp_bottom_left,1
01_01_07_014_crop.jpg,stamp_bottom_middle,1
01_01_07_014_crop.jpg,stamp_middle,1
01_01_07_014_crop.jpg,table,2
01_04_03_017_crop.jpg,box,11
01_04_03_017_crop.jpg,figure,4
01_04_03_017_crop.jpg,header,3
01_04_03_017_crop.jpg,kv,1
01_04_03_017_crop.jpg,logo,1
01_04_03_017_crop.jpg,signature,1
01_05_08_007_crop.jpg,box,115
01_05_08_007_crop.jpg,column,7
01_05_08_007_crop.jpg,header,3
01_05_08_007_crop.jpg,kv,5
01_05_08_007_crop.jpg,logo,1
01_05_08_007_crop.jpg,paragraph,1
01_05_08_007_crop.jpg,signature,2
01_05_08_007_crop.jpg,signature_below_document,1
01_05_08_007_crop.jpg,signatures_in_agent_column,1
01_05_08_007_crop.jpg,table,2
01_10_10_013_crop.jpg,box,102
01_10_10_013_crop.jpg,column,7
01_10_10_013_crop.jpg,header,3
01_10_10_013_crop.jpg,kv,4
01_10_10_013_crop.jpg,logo,1
01_10_10_013_crop.jpg,paragraph,1
01_10_10_013_crop.jpg,signature,7
01_10_10_013_crop.jpg,signature_in_paragraph,1
01_10_10_013_crop.jpg,signatures_in_agent_column,6
01_10_10_013_crop.jpg,stamp,2
01_10_10_013_crop.jpg,stamp_bottom_left,1
01_10_10_013_crop.jpg,stamp_middle,1
01_10_10_013_crop.jpg,table,2
01_10_10_019_crop.jpg,box,101
01_10_10_019_crop.jpg,column,7
01_10_10_019_crop.jpg,header,3
01_10_10_019_crop.jpg,kv,4
01_10_10_019_crop.jpg,logo,1
01_10_10_019_crop.jpg,paragraph,1
01_10_10_019_crop.jpg,signature,5
01_10_10_019_crop.jpg,signature_below_document,1
01_10_10_019_crop.jpg,signatures_in_agent_column,4
01_10_10_019_crop.jpg,stamp,2
01_10_10_019_crop.jpg,stamp_bottom_left,1
01_10_10_019_crop.jpg,stamp_middle,1
01_10_10_019_crop.jpg,table,2
01_10_10_021_crop.jpg,box,103
01_10_10_021_crop.jpg,column,7
01_10_10_021_crop.jpg,header,3
01_10_10_021_crop.jpg,kv,5
01_10_10_021_crop.jpg,logo,1
01_10_10_021_crop.jpg,paragraph,1
01_10_10_021_crop.jpg,signature,6
01_10_10_021_crop.jpg,signature_below_document,1
01_10_10_021_crop.jpg,signature_in_paragraph,1
01_10_10_021_crop.jpg,signatures_in_agent_column,4
01_10_10_021_crop.jpg,stamp,2
01_10_10_021_crop.jpg,stamp_bottom_left,1
01_10_10_021_crop.jpg,stamp_middle,1
01_10_10_021_crop.jpg,table,2
02_14_04_004_crop.jpg,box,131
02_14_04_004_crop.jpg,column,7
02_14_04_004_crop.jpg,header,3
02_14_04_004_crop.jpg,kv,5
02_14_04_004_crop.jpg,logo,2
02_14_04_004_crop.jpg,paragraph,1
02_14_04_004_crop.jpg,signature,5
02_14_04_004_crop.jpg,signature_in_paragraph,1
02_14_04_004_crop.jpg,signatures_in_agent_column,4
02_14_04_004_crop.jpg,stamp,2
02_14_04_004_crop.jpg,stamp_bottom_middle,1
02_14_04_004_crop.jpg,stamp_middle,1
02_14_04_004_crop.jpg,table,2
02_14_04_014_crop.jpg,box,102
02_14_04_014_crop.jpg,column,7
02_14_04_014_crop.jpg,header,3
02_14_04_014_crop.jpg,kv,4
02_14_04_014_crop.jpg,logo,1
02_14_04_014_crop.jpg,paragraph,1
02_14_04_014_crop.jpg,signature,2
02_14_04_014_crop.jpg,signature_below_document,1
02_14_04_014_crop.jpg,signature_in_paragraph,1
02_14_04_014_crop.jpg,stamp,3
02_14_04_014_crop.jpg,stamp_bottom_middle,1
02_14_04_014_crop.jpg,stamp_middle,1
02_14_04_014_crop.jpg,table,2
02_14_04_023_crop.jpg,box,99
02_14_04_023_crop.jpg,column,7
02_14_04_023_crop.jpg,header,3
02_14_04_023_crop.jpg,kv,4
02_14_04_023_crop.jpg,logo,1
02_14_04_023_crop.jpg,paragraph,1
02_14_04_023_crop.jpg,signature,4
02_14_04_023_crop.jpg,signatures_in_agent_column,4
02_14_04_023_crop.jpg,stamp,2
02_14_04_023_crop.jpg,stamp_bottom_middle,1
02_14_04_023_crop.jpg,stamp_middle,1
02_14_04_023_crop.jpg,table,2
02_14_04_024_crop.jpg,box,90
02_14_04_024_crop.jpg,column,7
02_14_04_024_crop.jpg,header,3
02_14_04_024_crop.jpg,kv,4
02_14_04_024_crop.jpg,logo,1
02_14_04_024_crop.jpg,paragraph,1
02_14_04_024_crop.jpg,stamp,3
02_14_04_024_crop.jpg,stamp_bottom_left,1
02_14_04_024_crop.jpg,stamp_bottom_middle,1
02_14_04_024_crop.jpg,stamp_middle,1
02_14_04_024_crop.jpg,table,2
22_05_10_010_crop.jpg,box,127
22_05_10_010_crop.jpg,column,7
22_05_10_010_crop.jpg,header,3
22_05_10_010_crop.jpg,kv,4
22_05_10_010_crop.jpg,logo,1
22_05_10_010_crop.jpg,paragraph,1
22_05_10_010_crop.jpg,stamp,2
22_05_10_010_crop.jpg,stamp_bottom_middle,1
22_05_10_010_crop.jpg,stamp_middle,1
22_05_10_010_crop.jpg,table,2
22_05_10_016_crop.jpg,box,102
22_05_10_016_crop.jpg,column,7
22_05_10_016_crop.jpg,header,3
22_05_10_016_crop.jpg,kv,5
22_05_10_016_crop.jpg,logo,1
22_05_10_016_crop.jpg,paragraph,1
22_05_10_016_crop.jpg,signature,1
22_05_10_016_crop.jpg,signatures_in_agent_column,1
22_05_10_016_crop.jpg,stamp,2
22_05_10_016_crop.jpg,stamp_bottom_middle,1
22_05_10_016_crop.jpg,stamp_middle,1
22_05_10_016_crop.jpg,table,2
22_05_10_028_crop.jpg,box,98
22_05_10_028_crop.jpg,column,7
22_05_10_028_crop.jpg,header,3
22_05_10_028_crop.jpg,kv,4
22_05_10_028_crop.jpg,logo,1
22_05_10_028_crop.jpg,paragraph,1
22_05_10_028_crop.jpg,stamp,2
22_05_10_028_crop.jpg,stamp_bottom_middle,1
22_05_10_028_crop.jpg,stamp_middle,1
22_05_10_028_crop.jpg,table,2
22_05_10_047_crop.jpg,box,103
22_05_10_047_crop.jpg,column,7
22_05_10_047_crop.jpg,header,3
22_05_10_047_crop.jpg,kv,5
22_05_10_047_crop.jpg,logo,1
22_05_10_047_crop.jpg,paragraph,1
22_05_10_047_crop.jpg,signature,6
22_05_10_047_crop.jpg,signatures_in_agent_column,6
22_05_10_047_crop.jpg,stamp,2
22_05_10_047_crop.jpg,stamp_bottom_middle,1
22_05_10_047_crop.jpg,stamp_middle,1
22_05_10_047_crop.jpg,table,2
