image_path,total_votes
../test_images/batch_test/unwrapped_files_jpg/state_22/lga_05/ward_10/22_05_10_028_unwrap.jpg,851
image_path,total_votes
../test_images/batch_test/unwrapped_files_jpg/state_22/lga_05/ward_10/22_05_10_016_unwrap.jpg,369
image_path,total_votes
../test_images/batch_test/unwrapped_files_jpg/state_22/lga_05/ward_10/22_05_10_047_unwrap.jpg,49
image_path,total_votes
../test_images/batch_test/unwrapped_files_jpg/state_22/lga_05/ward_10/22_05_10_010_unwrap.jpg,2
image_path,total_votes
../test_images/batch_test/unwrapped_files_jpg/state_02/lga_14/ward_04/02_14_04_023_unwrap.jpg,-1
image_path,total_votes
../test_images/batch_test/unwrapped_files_jpg/state_02/lga_14/ward_04/02_14_04_014_unwrap.jpg,121
image_path,total_votes
../test_images/batch_test/unwrapped_files_jpg/state_02/lga_14/ward_04/02_14_04_004_unwrap.jpg,"['QANEHUNDRED', '1180n', '<check>']"
image_path,total_votes
../test_images/batch_test/unwrapped_files_jpg/state_02/lga_14/ward_04/02_14_04_024_unwrap.jpg,-1
image_path,total_votes
../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_04/01_01_04_001_unwrap.jpg,170
image_path,total_votes
../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_01/01_01_01_015_unwrap.jpg,-1
image_path,total_votes
../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_07/01_01_07_014_unwrap.jpg,"['185tapes', 'ONEHUNDRED', 'ANDEGTYFIVE', '<check>']"
image_path,total_votes
../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_01/01_01_01_003_unwrap.jpg,-1
image_path,total_votes
../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_01/01_01_01_002_unwrap.jpg,-1
image_path,total_votes
../test_images/batch_test/unwrapped_files_jpg/state_01/lga_10/ward_10/01_10_10_021_unwrap.jpg,65
image_path,total_votes
../test_images/batch_test/unwrapped_files_jpg/state_01/lga_10/ward_10/01_10_10_019_unwrap.jpg,96
image_path,total_votes
../test_images/batch_test/unwrapped_files_jpg/state_01/lga_04/ward_03/01_04_03_017_unwrap.jpg,-1
image_path,total_votes
../test_images/batch_test/unwrapped_files_jpg/state_01/lga_10/ward_10/01_10_10_013_unwrap.jpg,46
image_path,total_votes
../test_images/batch_test/unwrapped_files_jpg/state_01/lga_05/ward_08/01_05_08_007_unwrap.jpg,-1
image_path,total_votes
../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_04/01_01_04_007_unwrap.jpg,204
image_path,total_votes
../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_03/01_01_03_004_unwrap.jpg,-1
image_path,total_votes
../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_06/01_01_06_030_unwrap.jpg,"['-Five', '05-', '<check>']"
image_path,total_votes
../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_03/01_01_03_010_unwrap.jpg,831
../test_images/batch_test/unwrapped_files_jpg/state_22/lga_05/ward_10/22_05_10_028_unwrap.jpg,851
../test_images/batch_test/unwrapped_files_jpg/state_22/lga_05/ward_10/22_05_10_016_unwrap.jpg,369
../test_images/batch_test/unwrapped_files_jpg/state_22/lga_05/ward_10/22_05_10_047_unwrap.jpg,49
../test_images/batch_test/unwrapped_files_jpg/state_22/lga_05/ward_10/22_05_10_010_unwrap.jpg,2
../test_images/batch_test/unwrapped_files_jpg/state_02/lga_14/ward_04/02_14_04_023_unwrap.jpg,-1
../test_images/batch_test/unwrapped_files_jpg/state_02/lga_14/ward_04/02_14_04_014_unwrap.jpg,121
../test_images/batch_test/unwrapped_files_jpg/state_02/lga_14/ward_04/02_14_04_004_unwrap.jpg,"['QANEHUNDRED', '1180n', '<check>']"
../test_images/batch_test/unwrapped_files_jpg/state_02/lga_14/ward_04/02_14_04_024_unwrap.jpg,-1
../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_04/01_01_04_001_unwrap.jpg,170
../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_01/01_01_01_015_unwrap.jpg,-1
../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_07/01_01_07_014_unwrap.jpg,"['185tapes', 'ONEHUNDRED', 'ANDEGTYFIVE', '<check>']"
../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_01/01_01_01_003_unwrap.jpg,-1
../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_01/01_01_01_002_unwrap.jpg,-1
../test_images/batch_test/unwrapped_files_jpg/state_01/lga_10/ward_10/01_10_10_021_unwrap.jpg,65
../test_images/batch_test/unwrapped_files_jpg/state_01/lga_10/ward_10/01_10_10_019_unwrap.jpg,96
../test_images/batch_test/unwrapped_files_jpg/state_01/lga_04/ward_03/01_04_03_017_unwrap.jpg,-1
../test_images/batch_test/unwrapped_files_jpg/state_01/lga_10/ward_10/01_10_10_013_unwrap.jpg,46
../test_images/batch_test/unwrapped_files_jpg/state_01/lga_05/ward_08/01_05_08_007_unwrap.jpg,-1
../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_04/01_01_04_007_unwrap.jpg,204
../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_03/01_01_03_004_unwrap.jpg,-1
../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_06/01_01_06_030_unwrap.jpg,"['-Five', '05-', '<check>']"
../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_03/01_01_03_010_unwrap.jpg,831
