polling_unit_code,unit_name,doc_id,filename,lp_ground_truth,apc_ground_truth
32/15/04/001,"RUKPAKWADIMA, RUMUODOMAYA",24986851,32_15_04_001_24986851.gif,123.0,32.0
32/15/04/002,"RUKPAKWADIMA FARM, RUMUODOMAYA",24986821,32_15_04_002_24986821.gif,229.0,20.0
32/15/04/003,TOWN HALL RUMUODOMAYA I,24986820,32_15_04_003_24986820.gif,343.0,23.0
32/15/04/004,TOWN HALL RUMUODOMAYA II,24986839,32_15_04_004_24986839.gif,245.0,16.0
32/15/04/005,TOWN HALL RUMUODOMAYA III,24986840,32_15_04_005_24986840.gif,179.0,22.0
32/15/04/006,OMACHI SQUARE RUMUODOMAYA,24986857,32_15_04_006_24986857.gif,134.0,5.0
32/15/04/007,AMADI HALL RUMUODOMAYA,24986856,32_15_04_007_24986856.gif,185.0,32.0
32/15/04/008,EGONWO HALL RUMUODOMAYA,24986815,32_15_04_008_24986815.gif,261.0,60.0
32/15/04/009,RUMUNAYA HALL RUMUODOMAYA,24986814,32_15_04_009_24986814.gif,102.0,0.0
32/15/04/010,SHELL BARRACKS RUMUOBIAKANI I,24986865,32_15_04_010_24986865.gif,142.0,2.0
32/15/04/011,SHELL BARRACKS RUMUOBIAKANI II,24986866,32_15_04_011_24986866.gif,125.0,1.0
32/15/04/012,STATE PRIMARY SCHOOL RUMUOBIAKANI I,24986835,32_15_04_012_24986835.gif,207.0,10.0
32/15/04/013,STATE PRIMARY SCHOOL RUMUOBIAKANI II,24986834,32_15_04_013_24986834.gif,221.0,14.0
32/15/04/015,HOUSING ESTATE RUMUOBIAKANI I,24986861,32_15_04_015_24986861.gif,,
32/15/04/016,HOUSING ESTATE RUMUOBIAKANI II,24986843,32_15_04_016_24986843.gif,118.0,5.0
32/15/04/017,COMMUNITY PRIMARY SCHOOL RUMUOBIAKANI,24986842,32_15_04_017_24986842.gif,87.0,4.0
32/15/04/018,QUEEN'S PALACE RUMUOBIAKANI,24986831,32_15_04_018_24986831.gif,45.0,2.0
32/15/04/019,GEODELTIC ROAD RUMUOBIAKANI,24986830,32_15_04_019_24986830.gif,93.0,3.0
32/15/04/020,RUMUOBUECHI/ RUMUOBIAKANI,24986825,32_15_04_020_24986825.gif,113.0,19.0
32/15/04/023,OPEN SPACE BY RUKPAKWADIMA MARKET,24986848,32_15_04_023_24986848.gif,17.0,0.0
32/15/04/024,COMMUNITY SEC SCH I UBE BY ADP ROAD,24986869,32_15_04_024_24986869.gif,90.0,0.0
32/15/04/025,COMMUNITY SEC SCH II BY ADP ROAD,24986870,32_15_04_025_24986870.gif,94.0,1.0
32/15/04/026,"OPEN SPACE BY OSUGBOMGBOM STREET OPP, MACHISON OIL",24986833,32_15_04_026_24986833.gif,50.0,77.0
32/15/04/027,"OPEN SPACE BY AGORONDU STREET, OPPOSITE CHIEF MAGISTRATE COURT,  ALHAJI ESTATE ROAD",24986832,32_15_04_027_24986832.gif,107.0,3.0
32/15/04/028,"OPEN SPACE BY OMACHI ROAD 1 ,GRAIL MESSAGE JUNCTION RUMUODOMAYA",24986845,32_15_04_028_24986845.gif,59.0,2.0
32/15/04/029,"OPEN SPACE BY ZION STREET, OMACHI LL RUMUODOMAYA",24986844,32_15_04_029_24986844.gif,126.0,2.0
32/15/04/030,"OPEN SPACE BY SCHOOL ROAD , FORMER COMM. MODEL SCH RUMUODOMAYA",24986837,32_15_04_030_24986837.gif,23.0,0.0
32/15/04/031,OPEN SPACE BY AKWAKA ROAD MARKET I BY OHIA-IRU STREET,24986838,32_15_04_031_24986838.gif,103.0,2.0
32/15/04/032,OPEN SPACE BY AKWAKA ROAD MARKET II BY OHIA-IRU STREET,24986864,32_15_04_032_24986864.gif,82.0,1.0
32/15/04/033,ONUMINI OKPOKO OPEN SPACE,24986863,32_15_04_033_24986863.gif,12.0,1.0
32/15/04/034,OPEN SPACE BY IGWE STREET JUNCTION RUMUODUMAYA,24986853,32_15_04_034_24986853.gif,18.0,2.0
32/15/04/035,TRANSFORMER JUNCTION OMACHI SQUARE,24986854,32_15_04_035_24986854.gif,114.0,5.0
32/15/04/036,OBIRI RUMUOMACHI VILLAGE,24986819,32_15_04_036_24986819.gif,0.0,0.0
32/15/04/037,OBIRI EHIENWOTA,24986818,32_15_04_037_24986818.gif,13.0,2.0
32/15/04/038,OPEN SPACE BY RUMUODOMAYA BUS STOP,24986859,32_15_04_038_24986859.gif,30.0,0.0
32/15/04/039,OPEN SPACE  BY ROAD 15 BY AKWAKA  PHASE II,24986858,32_15_04_039_24986858.gif,30.0,0.0
32/15/04/040,OPEN SPACE BY AKWAKA ROAD IV BY GAS TURBINE JUNCTION,24986816,32_15_04_040_24986816.gif,92.0,5.0
32/15/04/041,"OPEN SPACE BY OWHONUOBUCHI,MARKET SQUARE ROAD",24986817,32_15_04_041_24986817.gif,47.0,2.0
32/15/04/042,RUMUCHINWONA COMMUNITY HALL,24986852,32_15_04_042_24986852.gif,24.0,4.0
32/15/04/045,"OPEN SPACE OPPOSITE POWER TRANSMISSION STATION,RUMUOBIOKANI",24986862,32_15_04_045_24986862.gif,9.0,0.0
32/15/04/048,"OPEN SPACE BY MINI-EWA ROAD TIMBER MARKET, RUMUOBIOKANI",24986850,32_15_04_048_24986850.gif,14.0,1.0
32/15/04/049,RUMUOBIOKANI TOWN HALL L,24986849,32_15_04_049_24986849.gif,110.0,3.0
32/15/04/050,OPEN SPACE BY #36 EKERE STREET RUMUOBIOKANI,24986828,32_15_04_050_24986828.gif,71.0,0.0
32/15/04/051,OPEN SPACE BY #69A OLD ABA ROAD MGBU OGONDA  ABA ROAD RUMUOBIOKANI,24986829,32_15_04_051_24986829.gif,20.0,1.0
32/15/04/052,OPEN SPACE #14 NNEWI STREET RUMUOBIOKANI,24986868,32_15_04_052_24986868.gif,5.0,0.0
32/15/04/053,COCONUT ESTATE OPEN SPACE RUMUOBIOKANI,24986867,32_15_04_053_24986867.gif,13.0,0.0
32/15/04/054,RUMUOBIOKANI TOWN HALL LL OLD ABA ROAD,24986846,32_15_04_054_24986846.gif,58.0,2.0
32/15/04/055,OPEN SPACE BY ST ANDREW STREET OBA LANE,24986847,32_15_04_055_24986847.gif,49.0,2.0
